Date,Ref CumulTwr,Loc 1D TwrPrice,Ref 1D TwrPrice,Loc 2BD TwrPrice,Ref 2BD TwrPrice,Loc 7D TwrPrice,Ref 7D TwrPrice,Ref 7D Vol,Ref 7D Sharpe,Ref 7D PosPercent,Ref 7D VeryPosPercent,Loc 7D Vol,Loc 7D Sharpe,Loc 7D PosPercent,Loc 7D VeryPosPercent,Ref 7D&Next1BD TwrPriceFloor,Ref 7D&Next7D TwrPrice_Floor
28.03.2014,1.353551238,1.004829,1.005056,1.003796,1.005497,0.995772,0.999378,0.0054,-0.0229,0.6,0.2,0.0048,-0.1782,0.4,0,0.9972,1.0191
31.03.2014,1.358920775,1.008058,1.003967,1.012926,1.009043,1.009045,1.008018,0.0051,0.3146,0.8,0.2,0.0052,0.3434,0.6,0.2,1.0033,1.0115
01.04.2014,1.368730824,1.007219,1.007219,1.015336,1.011215,1.012141,1.008886,0.0053,0.3372,0.8,0.2,0.0057,0.4276,0.6,0.4,1.0152,0.9989
02.04.2014,1.376887091,1.002951,1.005959,1.010191,1.013222,1.022198,1.022833,0.0023,1.9618,1,0.4,0.0033,1.3507,0.8,0.4,1.0148,0.9932
03.04.2014,1.383245556,0.998308,1.004618,1.001254,1.010605,1.021518,1.027106,0.0011,4.7404,1,0.4,0.0035,1.2252,0.8,0.4,1.0275,1.0075
04.04.2014,1.369970548,0.988352,0.990403,0.98668,0.994976,1.004768,1.012131,0.0061,0.3946,0.8,0.4,0.0072,0.1321,0.6,0.4,1.0172,0.983
07.04.2014,1.346668719,0.988969,0.982991,0.977449,0.973557,0.98574,0.990985,0.0097,-0.1857,0.6,0.4,0.0075,-0.3828,0.4,0.2,0.9949,0.9673
08.04.2014,1.347545401,1.004895,1.000651,0.99381,0.983632,0.983465,0.984523,0.0088,-0.3521,0.6,0.2,0.0069,-0.4822,0.4,0,0.9916,0.9744
09.04.2014,1.356366433,1.010718,1.006546,1.015666,1.007202,0.991082,0.985097,0.009,-0.3343,0.6,0.2,0.0088,-0.2043,0.4,0.2,0.9909,0.9736
10.04.2014,1.323885526,0.979892,0.976053,0.990395,0.982443,0.972799,0.957087,0.0112,-0.7829,0.4,0.2,0.0114,-0.4814,0.4,0.2,0.9615,0.9804
11.04.2014,1.309387656,0.990574,0.989049,0.970655,0.965364,0.974985,0.955779,0.0112,-0.8047,0.4,0.2,0.0112,-0.4505,0.4,0.2,0.9466,0.9767
14.04.2014,1.324140526,1.007585,1.011267,0.998087,1.000192,0.993339,0.983272,0.0127,-0.2647,0.6,0.4,0.0117,-0.1144,0.6,0.4,0.9665,0.9862
15.04.2014,1.332706391,1.006183,1.006469,1.013815,1.017809,0.994612,0.988989,0.0133,-0.1665,0.6,0.6,0.0118,-0.0913,0.6,0.6,0.9896,1.0099
16.04.2014,1.349958276,1.010303,1.012945,1.016549,1.019498,0.994203,0.995276,0.0143,-0.0661,0.6,0.6,0.0117,-0.099,0.6,0.6,1.0017,1.0159
17.04.2014,1.351140839,1.001728,1.000876,1.012048,1.013832,1.016358,1.020587,0.0086,0.4734,0.8,0.6,0.0069,0.469,0.8,0.6,0.9961,1.0026
21.04.2014,1.360055666,1.003352,1.006598,1.003352,1.006598,1.021719,1.027124,0.0043,1.2564,0.8,0.6,0.0033,1.3238,0.8,0.4,1.0386,1.0307
22.04.2014,1.369041554,1.004447,1.006607,1.007814,1.013248,1.019956,1.027264,0.0043,1.2633,0.8,0.6,0.0032,1.2243,0.8,0.2,1.0339,1.0215
23.04.2014,1.359985344,0.99744,0.993385,1.001875,0.999948,1.00697,1.007427,0.0054,0.2729,0.6,0.4,0.0027,0.5216,0.6,0,1.0204,1.0239
24.04.2014,1.362781474,1.001602,1.002056,0.999038,0.995428,1.006844,1.008616,0.0054,0.3182,0.6,0.4,0.0027,0.512,0.6,0,1.0094,1.0106
25.04.2014,1.349709674,0.991982,0.990408,0.993572,0.992445,0.998771,0.998941,0.0067,-0.0314,0.6,0.4,0.0046,-0.0539,0.6,0,0.9989,1.0088
28.04.2014,1.352615599,1.002722,1.002153,0.994683,0.992541,0.998145,0.99453,0.006,-0.1815,0.6,0.2,0.0045,-0.0831,0.6,0,1.001,1.008
29.04.2014,1.364583542,1.005366,1.008848,1.008102,1.01102,0.999057,0.996745,0.0066,-0.0981,0.6,0.2,0.0047,-0.0403,0.6,0,1.0033,1.0013
30.04.2014,1.364335188,1.003338,0.999818,1.008721,1.008664,1.004965,1.003199,0.006,0.1074,0.6,0.2,0.0047,0.2121,0.8,0,0.9965,0.9815
01.05.2014,1.36313048,1.000253,0.999117,1.003591,0.998934,1.003611,1.000256,0.0059,0.0086,0.4,0.2,0.0047,0.1544,0.8,0,1.0023,0.9959
02.05.2014,1.362068601,0.999392,0.999221,0.999644,0.998339,1.011107,1.009156,0.0037,0.4963,0.4,0.2,0.0022,1.0253,0.8,0,0.9994,0.995
05.05.2014,1.361921498,1.001601,0.999892,1.000992,0.999114,1.009977,1.00688,0.0037,0.3662,0.2,0.2,0.0022,0.924,0.8,0,1.009,1.0152
06.05.2014,1.343791599,0.991659,0.986688,0.993246,0.986582,0.996207,0.984763,0.0051,-0.5966,0,0,0.004,-0.1889,0.6,0,0.9934,1.0247
07.05.2014,1.35444921,1.005513,1.007931,0.997126,0.994513,0.998367,0.992754,0.0068,-0.2137,0.2,0.2,0.0045,-0.0722,0.6,0.2,0.9925,1.0186
08.05.2014,1.356067777,0.998231,1.001195,1.003734,1.009136,0.996349,0.99482,0.0069,-0.1508,0.4,0.2,0.0045,-0.1608,0.4,0.2,0.9939,1.0146
09.05.2014,1.37025089,1.001337,1.010459,0.999565,1.011667,0.998288,1.006008,0.0083,0.1447,0.6,0.4,0.0046,-0.0741,0.6,0.2,1.0052,1.0066
12.05.2014,1.386107433,1.009635,1.011572,1.010985,1.022153,1.006295,1.017759,0.0092,0.3843,0.8,0.6,0.0062,0.204,0.6,0.4,1.0176,1.0122
13.05.2014,1.390012097,1.000563,1.002817,1.010203,1.014422,1.015331,1.034396,0.0041,1.6487,1,0.6,0.004,0.7536,0.8,0.4,1.0206,1.0165
14.05.2014,1.384322778,0.995795,0.995907,0.996355,0.998712,1.005518,1.022056,0.0059,0.7432,0.8,0.4,0.0047,0.2352,0.6,0.2,1.0301,1.0244
15.05.2014,1.372198879,0.991354,0.991242,0.987185,0.987185,0.998591,1.011896,0.0079,0.2979,0.6,0.4,0.0061,-0.0461,0.6,0.2,1.0131,1.0274
16.05.2014,1.378731918,1.003014,1.004761,0.994342,0.995962,1.000263,1.006189,0.0071,0.1746,0.6,0.2,0.0062,0.0084,0.6,0.2,1.0167,1.0288
19.05.2014,1.38450329,1.003961,1.004186,1.006986,1.008967,0.994641,0.998843,0.0053,-0.0436,0.6,0,0.0047,-0.2271,0.6,0,1.0104,1.0241
20.05.2014,1.376579777,0.993776,0.994277,0.997712,0.998439,0.987894,0.990337,0.0054,-0.3568,0.4,0,0.005,-0.4834,0.4,0,0.9931,1.0107
21.05.2014,1.391649196,1.008065,1.010947,1.00179,1.005161,1.000067,1.005293,0.0073,0.1455,0.6,0.2,0.0064,0.0021,0.6,0.2,1.0011,1.0171
22.05.2014,1.395195118,1.002828,1.002548,1.010915,1.013522,1.011642,1.016758,0.0054,0.6218,0.8,0.2,0.0047,0.4954,0.8,0.2,1.0078,1.0206
23.05.2014,1.40328446,1.00417,1.005798,1.007009,1.00836,1.012807,1.017807,0.0054,0.6519,0.8,0.4,0.0047,0.5382,0.8,0.2,1.0226,1.0329
26.05.2014,1.401044818,1.00019,0.998404,1.004361,1.004192,1.009004,1.011946,0.0058,0.412,0.6,0.4,0.0048,0.3776,0.8,0.2,1.0161,1.0268
27.05.2014,1.413846164,1.005147,1.009137,1.005338,1.007526,1.020549,1.02707,0.0045,1.1861,0.8,0.6,0.0026,1.5697,1,0.2,1.0211,1.0275
28.05.2014,1.412876266,0.998869,0.999314,1.00401,1.008445,1.011239,1.015252,0.004,0.7561,0.6,0.4,0.0024,0.9442,0.8,0,1.0263,1.0326
29.05.2014,1.417346606,1.005122,1.003164,1.003985,1.002475,1.013553,1.015876,0.004,0.7883,0.6,0.4,0.0026,1.0191,0.8,0,1.0184,1.0221
30.05.2014,1.41579036,1.001583,0.998902,1.006714,1.002062,1.010942,1.008911,0.004,0.439,0.4,0.2,0.0026,0.8516,0.8,0,1.0147,1.025
02.06.2014,1.422716406,1.000917,1.004892,1.002502,1.003788,1.011677,1.015467,0.0038,0.8123,0.6,0.2,0.0025,0.9449,0.8,0,1.0138,1.0222
03.06.2014,1.421499984,0.999869,0.999145,1.000785,1.004032,1.006365,1.005412,0.0025,0.4374,0.4,0,0.0021,0.5947,0.6,0,1.0145,1.0293
04.06.2014,1.422492191,1.001983,1.000698,1.001851,0.999842,1.009502,1.006804,0.0023,0.5828,0.6,0,0.0018,1.0724,0.8,0,1.0061,1.0221
05.06.2014,1.430078341,1.006007,1.005333,1.008002,1.006035,1.010391,1.008982,0.0028,0.6433,0.6,0,0.0021,0.9884,0.8,0.2,1.0121,1.0199
06.06.2014,1.434524455,1.00468,1.003109,1.010716,1.008459,1.013515,1.013232,0.0024,1.1019,0.8,0,0.0023,1.1663,0.8,0.2,1.0121,1.0095
09.06.2014,1.442147518,1.001169,1.005314,1.005854,1.008439,1.01377,1.013657,0.0025,1.0985,0.8,0,0.0023,1.2075,0.8,0.2,1.0186,1.0159
10.06.2014,1.44509671,0.999762,1.002045,1.00093,1.00737,1.013662,1.0166,0.0018,1.8117,1,0,0.0023,1.1838,0.8,0.2,1.0157,1.0088
11.06.2014,1.441103907,0.997292,0.997237,0.997055,0.999277,1.008917,1.013084,0.003,0.8759,0.8,0,0.0032,0.5571,0.6,0.2,1.0137,1.0146
12.06.2014,1.430843248,0.993875,0.99288,0.991184,0.990137,0.996749,1.000535,0.0045,0.0239,0.6,0,0.0036,-0.1791,0.4,0,1.0058,1.0185
13.06.2014,1.438323696,1.003274,1.005228,0.997129,0.998071,0.995354,1.002649,0.0048,0.1096,0.6,0,0.0032,-0.2867,0.4,0,1.0057,1.0081
16.06.2014,1.435238492,1.00108,0.997855,1.004358,1.003072,0.995266,0.99521,0.0042,-0.2263,0.4,0,0.0032,-0.2932,0.4,0,1.0004,1.0128
17.06.2014,1.442278337,1.002058,1.004905,1.00314,1.00275,0.997552,0.998051,0.0048,-0.0819,0.4,0,0.0035,-0.1417,0.6,0,1,1.0058
18.06.2014,1.448905605,1.007337,1.004595,1.00941,1.009523,1.007599,1.005415,0.0049,0.2189,0.6,0,0.0044,0.3461,0.8,0.2,1.0026,0.9974
19.06.2014,1.441792928,1.001507,0.995091,1.008856,0.999663,1.015337,1.007653,0.0042,0.3608,0.6,0,0.0023,1.3453,1,0.2,1.0004,1.0013
20.06.2014,1.452943754,1.002171,1.007734,1.003682,1.002787,1.014221,1.010165,0.0048,0.426,0.6,0.2,0.0023,1.2364,1,0.2,1.0154,1.0107
23.06.2014,1.450649556,1.000262,0.998421,1.002434,1.006143,1.013392,1.010738,0.0047,0.4591,0.6,0.2,0.0024,1.0957,1,0.2,1.0085,1.0038
24.06.2014,1.441359596,0.993263,0.993596,0.993524,0.992028,1.004498,0.999363,0.0054,-0.0234,0.4,0.2,0.0045,0.1987,0.8,0.2,1.0042,1.0018
25.06.2014,1.44298545,1.004719,1.001128,0.997951,0.994717,1.001887,0.995915,0.005,-0.1634,0.4,0.2,0.0038,0.0981,0.8,0,1.0004,1.0036
26.06.2014,1.446255255,0.999465,1.002266,1.004182,1.003397,0.999845,1.003096,0.0046,0.1332,0.6,0.2,0.0038,-0.0082,0.6,0,0.9981,1.0019
27.06.2014,1.443826992,1.002523,0.998321,1.001987,1.000583,1.000196,0.993726,0.003,-0.4199,0.4,0,0.0039,0.0101,0.6,0,1.0014,1.0167
30.06.2014,1.437954948,1.000481,0.995933,1.003006,0.99426,1.000415,0.991249,0.0032,-0.5476,0.4,0,0.0039,0.0215,0.6,0,0.9896,1.0106
01.07.2014,1.447603626,1.006256,1.00671,1.00674,1.002615,1.013501,1.004332,0.0037,0.2363,0.6,0.2,0.0025,1.0593,0.8,0.2,0.9979,1.0073
02.07.2014,1.451706134,1.000747,1.002834,1.007007,1.009562,1.009494,1.006042,0.0037,0.3218,0.6,0.2,0.0024,0.7905,0.8,0.2,1.0071,1.0054
03.07.2014,1.465873335,1.005067,1.009759,1.005818,1.01262,1.015152,1.013564,0.0051,0.5273,0.6,0.4,0.0023,1.3079,1,0.2,1.0158,1.0075
04.07.2014,1.468470862,1.000148,1.001772,1.005216,1.011548,1.012747,1.017067,0.0047,0.7224,0.8,0.4,0.0026,0.9819,1,0.2,1.0153,1.0026
07.07.2014,1.46129004,0.995889,0.99511,0.996036,0.996873,1.008099,1.016227,0.005,0.6502,0.8,0.4,0.0037,0.4341,0.8,0.2,1.012,1.0053
08.07.2014,1.449240242,0.993365,0.991754,0.989281,0.986903,0.995184,1.001129,0.0063,0.0359,0.6,0.2,0.0041,-0.2374,0.6,0,1.0078,1.0128
09.07.2014,1.453909694,1.004798,1.003222,0.998131,0.994949,0.999213,1.001517,0.0063,0.0479,0.6,0.2,0.0047,-0.0337,0.6,0,1.0043,1.0079
10.07.2014,1.450023393,0.99554,0.997327,1.000316,1.000541,0.98974,0.989186,0.0042,-0.5143,0.4,0,0.0041,-0.5063,0.4,0,0.9988,1.0126
11.07.2014,1.451554618,1.001,1.001056,0.996536,0.998381,0.990584,0.98848,0.0041,-0.5648,0.4,0,0.0042,-0.4528,0.4,0,0.9902,0.9926
14.07.2014,1.456434745,1.004769,1.003362,1.005773,1.004421,0.999416,0.996677,0.0044,-0.152,0.6,0,0.0047,-0.0248,0.6,0,0.9918,1.0017
15.07.2014,1.459053414,0.997434,1.001798,1.002191,1.005166,1.003511,1.006771,0.0022,0.6162,0.8,0,0.0038,0.1864,0.6,0,0.9984,1.003
16.07.2014,1.470072186,1.004635,1.007552,1.002058,1.009364,1.003348,1.011117,0.0033,0.6662,0.8,0.2,0.0037,0.1795,0.6,0,1.0143,1.0209
17.07.2014,1.455071569,0.989135,0.989796,0.99372,0.997271,0.996893,1.003481,0.0059,0.1178,0.8,0.2,0.0058,-0.1073,0.6,0,1.0007,1.02
18.07.2014,1.470995873,1.010045,1.010944,0.99907,1.000628,1.0059,1.013393,0.0072,0.37,0.8,0.4,0.0072,0.1625,0.6,0.2,1.0144,1.0232
21.07.2014,1.46579296,0.997683,0.996463,1.007704,1.007368,0.998806,1.006425,0.0076,0.1688,0.6,0.4,0.0071,-0.0336,0.4,0.2,1.0098,1.0201
22.07.2014,1.479553824,1.005025,1.009388,1.002696,1.005818,1.006407,1.01405,0.0083,0.3381,0.6,0.6,0.0072,0.1764,0.6,0.2,1.0158,1.016
23.07.2014,1.483069244,1.002153,1.002376,1.007189,1.011786,1.003921,1.00884,0.0079,0.2223,0.6,0.4,0.0071,0.1105,0.6,0.2,1.0164,1.0132
24.07.2014,1.483741075,1.000509,1.000453,1.002663,1.00283,1.015465,1.019703,0.0055,0.7156,0.8,0.4,0.0042,0.7291,0.8,0.2,1.0092,1.0091
25.07.2014,1.480797332,0.995534,0.998016,0.99604,0.998469,1.000877,1.006663,0.0045,0.295,0.6,0.2,0.0033,0.0527,0.6,0,1.0176,0.9995
28.07.2014,1.479799275,1.0001,0.999326,0.995633,0.997344,1.003301,1.009556,0.004,0.4757,0.6,0.2,0.0031,0.2131,0.8,0,1.0059,0.981
29.07.2014,1.478349072,0.99577,0.99902,0.99587,0.998347,0.994062,0.999186,0.0015,-0.1095,0.4,0,0.0027,-0.4454,0.6,0,1.0085,0.9921
30.07.2014,1.483585384,1.000288,1.003542,0.996057,1.002559,0.992212,1.000349,0.0019,0.0367,0.4,0,0.0023,-0.6848,0.6,0,1.0027,0.9779
31.07.2014,1.454431448,0.980888,0.980349,0.981171,0.983822,0.972754,0.980247,0.0081,-0.4931,0.2,0,0.0071,-0.7748,0.4,0,0.9806,0.9752
01.08.2014,1.44314506,0.996679,0.99224,0.977631,0.972742,0.973874,0.974574,0.0081,-0.6324,0.2,0,0.0072,-0.7377,0.4,0,0.9726,0.9694
04.08.2014,1.454345308,1.006482,1.007761,1.00314,0.999941,0.980088,0.982799,0.0096,-0.3605,0.4,0.2,0.0085,-0.475,0.4,0.2,0.9821,0.9764
05.08.2014,1.446967415,0.990882,0.994927,0.997305,1.002648,0.975278,0.978773,0.0095,-0.4488,0.4,0.2,0.0087,-0.5738,0.4,0.2,0.9778,0.9821
06.08.2014,1.446414673,1.000277,0.999618,0.991157,0.994547,0.975267,0.974945,0.009,-0.5615,0.2,0.2,0.0087,-0.5742,0.4,0.2,0.9783,0.9839
07.08.2014,1.438469517,0.994616,0.994507,0.994892,0.994127,0.988916,0.989025,0.0055,-0.3992,0.2,0.2,0.0053,-0.4197,0.4,0.2,0.9695,0.985
08.08.2014,1.445912159,1.010451,1.005174,1.005011,0.999652,1.002581,1.001916,0.0053,0.0718,0.4,0.2,0.0072,0.0712,0.6,0.4,0.9941,1.0073
11.08.2014,1.453360052,1.003376,1.005151,1.013863,1.010351,0.999487,0.999321,0.0047,-0.029,0.4,0,0.0068,-0.015,0.6,0.2,1.007,1.0142
