Date,_Ones,Ref 1D Twr,Loc 1D Twr,Ref 2BD AvgTwr,Loc 2BD AvgTwr,Ref 7D AvgTwr,Loc 7D AvgTwr,Ref 7D Vol,Ref 7D Sharpe,Ref 7D PosPercent,Ref 7D VeryPosPercent,Loc 7D Vol,Loc 7D Sharpe,Loc 7D PosPercent,Loc 7D VeryPosPercent,Bch Ref Next1BD IsTwrPositive,Bch Ref Next1BD IsTwrVeryPositive
2015-04-15,1,0.009593,0.005442,0.000830,0.003783,0.004003,0.002565,0.008800,0.452900,0.600000,0.600000,0.003600,0.702700,0.800000,0.000000,0,0
2015-04-16,1,-0.01224,-0.000061,-0.001383,0.002686,-0.001317,0.001668,0.009000,-0.145700,0.400000,0.400000,0.003600,0.458900,0.600000,0.000000,0,0
2015-04-17,1,-0.018469,-0.010645,-0.015359,-0.005367,-0.006869,-0.001511,0.009400,-0.733700,0.200000,0.200000,0.005600,-0.271400,0.400000,0.000000,1,1
2015-04-20,1,0.00974,0.008735,-0.004464,-0.001002,-0.003913,0.001098,0.011500,-0.339200,0.400000,0.400000,0.006600,0.166400,0.600000,0.200000,0,0
2015-04-21,1,-0.001989,-0.001832,0.003858,0.003438,-0.002738,0.000305,0.011400,-0.240900,0.400000,0.400000,0.006700,0.045800,0.400000,0.200000,1,1
2015-04-22,1,0.016674,0.004724,0.007299,0.001441,-0.001343,0.000163,0.013100,-0.102400,0.400000,0.400000,0.006600,0.024800,0.400000,0.200000,0,0
2015-04-23,1,-0.007501,0.003357,0.004514,0.004040,-0.000386,0.000845,0.012400,-0.031100,0.400000,0.400000,0.006700,0.126600,0.600000,0.200000,0,0
2015-04-24,1,-0.000673,0.001791,-0.004093,0.002574,0.003212,0.003349,0.008700,0.368100,0.400000,0.400000,0.003500,0.965400,0.800000,0.200000,0,0
2015-04-27,1,-0.003633,-0.003842,-0.002154,-0.001029,0.000541,0.000835,0.008400,0.064600,0.200000,0.200000,0.003200,0.260300,0.600000,0.000000,1,0
2015-04-28,1,0.000673,0.002672,-0.001482,-0.000590,0.001074,0.001736,0.008300,0.129800,0.400000,0.200000,0.003000,0.588300,0.800000,0.000000,0,0
2015-04-29,1,-0.016565,-0.002938,-0.007983,-0.000137,-0.005559,0.000204,0.006200,-0.898700,0.200000,0.000000,0.003000,0.068100,0.600000,0.000000,0,0
2015-04-30,1,-0.012026,-0.010708,-0.014298,-0.006830,-0.006467,-0.002616,0.006700,-0.963100,0.200000,0.000000,0.004800,-0.546800,0.400000,0.000000,1,0
2015-05-01,1,0.004339,0.010161,-0.003877,-0.000328,-0.005473,-0.000955,0.007800,-0.702600,0.400000,0.000000,0.007000,-0.136700,0.400000,0.200000,1,1
2015-05-04,1,0.005729,0.003037,0.005034,0.006593,-0.003611,0.000421,0.009000,-0.400000,0.600000,0.200000,0.007000,0.060500,0.600000,0.200000,0,0
2015-05-05,1,-0.020047,-0.011314,-0.007242,-0.004164,-0.007772,-0.002386,0.010700,-0.724700,0.400000,0.200000,0.008200,-0.291000,0.400000,0.200000,0,0
2015-05-06,1,-0.017016,-0.003998,-0.018533,-0.007663,-0.007863,-0.002598,0.010800,-0.728100,0.400000,0.200000,0.008200,-0.315900,0.400000,0.200000,1,1
2015-05-07,1,0.00981,0.003004,-0.003693,-0.000503,-0.003516,0.000152,0.012500,-0.281400,0.600000,0.400000,0.007300,0.020800,0.600000,0.200000,1,1
2015-05-08,1,0.020976,0.012555,0.015378,0.007768,-0.000236,0.000625,0.015900,-0.014800,0.600000,0.600000,0.008000,0.078400,0.600000,0.200000,1,0
2015-05-11,1,0.002205,-0.004397,0.011547,0.004043,-0.000937,-0.000863,0.015700,-0.059800,0.600000,0.400000,0.008100,-0.106700,0.400000,0.200000,0,0
2015-05-12,1,-0.011169,-0.002677,-0.004504,-0.003537,0.000866,0.000877,0.013800,0.062800,0.600000,0.400000,0.006400,0.136900,0.400000,0.200000,0,0
2015-05-13,1,-0.009221,-0.000421,-0.010196,-0.001549,0.002449,0.001595,0.012000,0.204200,0.600000,0.400000,0.006000,0.265600,0.400000,0.200000,1,1
2015-05-14,1,0.007705,0.010292,-0.000794,0.004921,0.002030,0.003046,0.011800,0.172600,0.600000,0.400000,0.007000,0.436900,0.400000,0.400000,1,0
2015-05-15,1,0.001943,0.001177,0.004820,0.005724,-0.001734,0.000782,0.007300,-0.239000,0.600000,0.200000,0.005100,0.152900,0.400000,0.200000,1,1
2015-05-18,1,0.009133,0.002511,0.005532,0.001844,-0.000357,0.002167,0.008400,-0.042400,0.600000,0.400000,0.004400,0.491300,0.600000,0.200000,1,1
2015-05-19,1,0.01651,-0.000883,0.012815,0.000813,0.005177,0.002527,0.008600,0.603300,0.800000,0.600000,0.004100,0.622400,0.600000,0.200000,1,0
2015-05-20,1,0.000499,-0.000407,0.008473,-0.000645,0.007142,0.002530,0.005700,1.250000,1.000000,0.600000,0.004100,0.623400,0.600000,0.200000,1,0
2015-05-21,1,0.000078,0.003069,0.000288,0.001330,0.005613,0.001092,0.006300,0.884300,1.000000,0.400000,0.001600,0.702800,0.600000,0.000000,1,0
2015-05-22,1,0.004926,-0.002215,0.002499,0.000423,0.006211,0.000413,0.006100,1.016900,1.000000,0.400000,0.002000,0.202900,0.400000,0.000000,0,0
2015-05-25,1,-0.00006,-0.00006,0.002430,-0.001138,0.004371,-0.000101,0.006300,0.689800,0.800000,0.200000,0.001700,-0.057700,0.200000,0.000000,0,0
2015-05-26,1,-0.003714,-0.010692,-0.001889,-0.005390,0.000342,-0.002072,0.002700,0.124500,0.600000,0.000000,0.004600,-0.446700,0.200000,0.000000,1,1
2015-05-27,1,0.010907,0.00857,0.003570,-0.001108,0.002415,-0.000286,0.005100,0.478100,0.600000,0.200000,0.006400,-0.045000,0.400000,0.200000,0,0
2015-05-28,1,-0.007345,-0.001152,0.001739,0.003697,0.000922,-0.001129,0.006400,0.143500,0.400000,0.200000,0.006100,-0.184200,0.200000,0.200000,0,0
2015-05-29,1,-0.008581,-0.006111,-0.007963,-0.003635,-0.001783,-0.001910,0.007000,-0.254800,0.200000,0.200000,0.006500,-0.295700,0.200000,0.200000,1,0
2015-06-01,1,0.004581,0.001714,-0.002022,-0.002206,-0.000858,-0.001556,0.007500,-0.115100,0.400000,0.200000,0.006600,-0.235900,0.400000,0.200000,0,0
2015-06-02,1,-0.012847,-0.000379,-0.004171,0.000667,-0.002697,0.000517,0.008900,-0.302500,0.400000,0.200000,0.004800,0.108400,0.400000,0.200000,1,0
2015-06-03,1,0.003374,0.002516,-0.004769,0.001068,-0.004187,-0.000687,0.006900,-0.606500,0.400000,0.000000,0.003000,-0.227100,0.400000,0.000000,0,0
2015-06-04,1,-0.009924,-0.008652,-0.003297,-0.003084,-0.004705,-0.002192,0.007200,-0.652500,0.400000,0.000000,0.004400,-0.495700,0.400000,0.000000,1,1
2015-06-05,1,0.012833,-0.001073,0.001390,-0.004870,-0.000443,-0.001183,0.009600,-0.046200,0.600000,0.200000,0.004000,-0.298500,0.400000,0.000000,0,0
2015-06-08,1,-0.017293,-0.006803,-0.002344,-0.003942,-0.004834,-0.002887,0.011200,-0.432400,0.400000,0.200000,0.004200,-0.690800,0.200000,0.000000,0,0
2015-06-09,1,-0.004616,0.001316,-0.010975,-0.002752,-0.003180,-0.002549,0.010500,-0.304300,0.400000,0.200000,0.004400,-0.575500,0.400000,0.000000,1,1
2015-06-10,1,0.008974,0.011799,0.002156,0.006544,-0.002070,-0.000709,0.011300,-0.182400,0.400000,0.400000,0.007200,-0.098100,0.400000,0.200000,1,1
2015-06-11,1,0.009611,0.001791,0.009293,0.006782,0.001838,0.001388,0.011300,0.162400,0.600000,0.600000,0.006000,0.230200,0.600000,0.200000,0,0
2015-06-12,1,-0.016965,-0.006885,-0.003766,-0.002557,-0.004128,0.000220,0.011800,-0.349200,0.400000,0.400000,0.006900,0.031900,0.600000,0.200000,1,0
2015-06-15,1,0.004931,-0.004418,-0.006077,-0.005652,0.000336,0.000700,0.010100,0.033400,0.600000,0.400000,0.006500,0.108400,0.600000,0.200000,1,0
2015-06-16,1,0.001373,0.005404,0.003150,0.000481,0.001537,0.001515,0.009700,0.157800,0.800000,0.400000,0.006700,0.225100,0.600000,0.200000,1,0
2015-06-17,1,0.000232,0.001845,0.000802,0.003623,-0.000205,-0.000463,0.009000,-0.022700,0.800000,0.200000,0.004500,-0.102600,0.600000,0.000000,0,0
2015-06-18,1,-0.002799,0.010128,-0.001284,0.005978,-0.002675,0.001195,0.007600,-0.353100,0.600000,0.000000,0.006200,0.191600,0.600000,0.200000,0,0
2015-06-19,1,-0.001052,-0.005764,-0.001926,0.002151,0.000534,0.001421,0.002600,0.205400,0.600000,0.000000,0.006000,0.238500,0.600000,0.200000,1,0
2015-06-22,1,0.001114,0.006187,0.000030,0.000194,-0.000228,0.003546,0.001500,-0.147800,0.600000,0.000000,0.005400,0.662300,0.800000,0.400000,1,1
2015-06-23,1,0.019086,0.001033,0.010060,0.003607,0.003285,0.002672,0.008000,0.410900,0.600000,0.200000,0.005300,0.500500,0.800000,0.400000,0,0
2015-06-24,1,-0.006097,-0.007319,0.006415,-0.003152,0.002012,0.000830,0.008800,0.227600,0.400000,0.200000,0.006700,0.123800,0.600000,0.400000,1,0
2015-06-25,1,0.000205,-0.002674,-0.002951,-0.004999,0.002614,-0.001719,0.008600,0.304500,0.600000,0.200000,0.004900,-0.352800,0.400000,0.200000,0,0
2015-06-26,1,-0.004152,-0.00085,-0.001976,-0.001763,0.001991,-0.000735,0.008900,0.222800,0.600000,0.200000,0.004400,-0.165800,0.400000,0.200000,0,0
2015-06-29,1,-0.026845,-0.020876,-0.015564,-0.010914,-0.003669,-0.006169,0.014700,-0.250100,0.400000,0.200000,0.007900,-0.783500,0.200000,0.000000,1,1
2015-06-30,1,0.00829,0.002626,-0.009433,-0.009195,-0.005789,-0.005853,0.011700,-0.496300,0.400000,0.200000,0.008200,-0.715200,0.200000,0.000000,1,1
2015-07-01,1,0.01691,0.006357,0.012591,0.004489,-0.001228,-0.003128,0.014700,-0.083300,0.600000,0.400000,0.009400,-0.332200,0.400000,0.200000,0,0
2015-07-02,1,-0.000802,-0.000008,0.008015,0.003169,-0.001429,-0.002596,0.014700,-0.097000,0.400000,0.400000,0.009500,-0.273300,0.400000,0.200000,0,0
2015-07-03,1,-0.00171,0.000198,-0.001256,0.000095,-0.000940,-0.002387,0.014700,-0.064100,0.400000,0.400000,0.009500,-0.250000,0.600000,0.200000,0,0
2015-07-06,1,-0.002099,-0.004319,-0.001904,-0.002063,0.004090,0.000965,0.007500,0.548700,0.400000,0.400000,0.003500,0.275500,0.600000,0.200000,1,1
2015-07-07,1,0.011771,0.005063,0.004812,0.000361,0.004782,0.001451,0.008000,0.601000,0.400000,0.400000,0.003800,0.376800,0.600000,0.200000,0,0
2015-07-08,1,-0.016609,-0.016402,-0.002520,-0.005727,-0.001930,-0.003120,0.009000,-0.214600,0.200000,0.200000,0.007300,-0.428200,0.400000,0.000000,0,0
2015-07-09,1,-0.001097,0.001538,-0.008883,-0.007472,-0.001989,-0.002812,0.009000,-0.221300,0.200000,0.200000,0.007400,-0.377900,0.600000,0.000000,1,0
2015-07-10,1,0.003102,0.012128,0.001000,0.006819,-0.001029,-0.000445,0.009200,-0.111700,0.400000,0.200000,0.009600,-0.046300,0.600000,0.200000,1,1
2015-07-13,1,0.022131,0.010722,0.012572,0.011425,0.003776,0.002557,0.013000,0.291200,0.600000,0.400000,0.010200,0.249500,0.800000,0.400000,1,0
2015-07-14,1,0.001474,0.00486,0.011750,0.007787,0.001724,0.002517,0.012300,0.139600,0.600000,0.200000,0.010200,0.245800,0.800000,0.400000,1,0
2015-07-15,1,0.005338,-0.001362,0.003404,0.001744,0.006156,0.005564,0.008200,0.746800,0.800000,0.200000,0.005200,1.073300,0.800000,0.400000,1,1
2015-07-16,1,0.009833,0.007507,0.007583,0.003063,0.008348,0.006760,0.007400,1.123600,1.000000,0.400000,0.004800,1.411600,0.800000,0.600000,1,1
2015-07-17,1,0.005878,0.000535,0.007854,0.004015,0.008906,0.004443,0.007100,1.252300,1.000000,0.600000,0.004400,1.003700,0.800000,0.400000,1,0
2015-07-20,1,0.002385,-0.000063,0.004130,0.000236,0.004977,0.002290,0.003000,1.687100,1.000000,0.400000,0.003300,0.685600,0.600000,0.200000,0,0
2015-07-21,1,-0.009892,-0.00415,-0.003773,-0.002108,0.002686,0.000486,0.006700,0.398900,0.800000,0.400000,0.003900,0.125900,0.400000,0.200000,1,0
2015-07-22,1,0.003028,-0.002807,-0.003453,-0.003479,0.002225,0.000196,0.006600,0.336300,0.800000,0.400000,0.004000,0.048600,0.400000,0.200000,0,0
2015-07-23,1,-0.008129,-0.005028,-0.002566,-0.003918,-0.001367,-0.002305,0.006400,-0.213800,0.600000,0.200000,0.002200,-1.048500,0.200000,0.000000,0,0
2015-07-24,1,-0.010794,-0.010588,-0.009463,-0.007812,-0.004699,-0.004533,0.006100,-0.770900,0.400000,0.000000,0.003500,-1.308500,0.000000,0.000000,0,0
2015-07-27,1,-0.007338,-0.00625,-0.009067,-0.008421,-0.006637,-0.005768,0.005000,-1.332700,0.200000,0.000000,0.002700,-2.168000,0.000000,0.000000,1,1
2015-07-28,1,0.019724,0.012119,0.006102,0.002892,-0.000765,-0.002541,0.011200,-0.068000,0.400000,0.200000,0.007700,-0.328200,0.200000,0.200000,1,1
2015-07-29,1,0.005546,0.008157,0.012610,0.010136,-0.000263,-0.000357,0.011500,-0.023000,0.400000,0.400000,0.008800,-0.040500,0.400000,0.400000,1,1
2015-07-30,1,0.007185,0.000226,0.006365,0.004183,0.002805,0.000697,0.011000,0.255900,0.600000,0.600000,0.008500,0.081900,0.600000,0.400000,0,0
2015-07-31,1,-0.010507,-0.001704,-0.001700,-0.000740,0.002863,0.002487,0.010900,0.262900,0.600000,0.600000,0.006700,0.371600,0.600000,0.400000,1,0
2015-08-03,1,0.003165,-0.003368,-0.003694,-0.002536,0.004976,0.003068,0.009700,0.515600,0.800000,0.600000,0.006000,0.511200,0.600000,0.400000,1,0
2015-08-04,1,0.003953,-0.00203,0.003559,-0.002699,0.001848,0.000247,0.006300,0.291500,0.800000,0.400000,0.004100,0.060200,0.400000,0.200000,1,1
2015-08-05,1,0.012108,0.003294,0.008022,0.000628,0.003152,-0.000719,0.007500,0.418500,0.800000,0.400000,0.002300,-0.311300,0.400000,0.000000,0,0
2015-08-06,1,-0.008108,-0.008058,0.001949,-0.002398,0.000087,-0.002380,0.008300,0.010500,0.600000,0.200000,0.003600,-0.655200,0.200000,0.000000,0,0
2015-08-07,1,-0.001578,-0.002695,-0.004848,-0.005380,0.001886,-0.002578,0.006700,0.282800,0.600000,0.200000,0.003600,-0.712600,0.200000,0.000000,1,1
2015-08-10,1,0.016334,0.012831,0.007339,0.005038,0.004503,0.000643,0.008900,0.507100,0.600000,0.400000,0.007100,0.091100,0.400000,0.200000,0,0
2015-08-11,1,-0.012046,-0.009333,0.002044,0.001687,0.001281,-0.000825,0.011100,0.115200,0.400000,0.400000,0.008100,-0.101400,0.400000,0.200000,0,0
2015-08-12,1,-0.012265,0.00143,-0.012155,-0.003966,-0.003589,-0.001197,0.010700,-0.336700,0.200000,0.200000,0.008000,-0.149800,0.400000,0.200000,1,0
2015-08-13,1,0.00445,-0.001878,-0.003943,-0.000225,-0.001079,0.000044,0.010800,-0.100200,0.400000,0.200000,0.007300,0.006100,0.400000,0.200000,1,0
2015-08-14,1,0.004515,0.003846,0.004482,0.000980,0.000138,0.001353,0.011000,0.012500,0.600000,0.200000,0.007200,0.186700,0.600000,0.200000,1,1
2015-08-17,1,0.006518,0.005026,0.005516,0.004436,-0.001802,-0.000195,0.008500,-0.211600,0.600000,0.200000,0.005100,-0.037900,0.600000,0.000000,0,0
2015-08-18,1,-0.003171,-0.002406,0.001662,0.001303,-0.000015,0.001199,0.007000,-0.002200,0.600000,0.200000,0.003000,0.403500,0.600000,0.000000,0,0
2015-08-19,1,-0.014991,-0.008755,-0.009099,-0.005586,-0.000568,-0.000846,0.008000,-0.071400,0.600000,0.200000,0.005000,-0.170800,0.400000,0.000000,0,0
2015-08-20,1,-0.029364,-0.021405,-0.022204,-0.015101,-0.007389,-0.004786,0.013400,-0.552700,0.400000,0.200000,0.009700,-0.494500,0.400000,0.000000,0,0
2015-08-21,1,-0.040211,-0.030704,-0.034803,-0.026066,-0.016390,-0.011733,0.017000,-0.966800,0.200000,0.200000,0.012900,-0.910600,0.200000,0.000000,0,0
2015-08-24,1,-0.057223,-0.039299,-0.048755,-0.035011,-0.029176,-0.020608,0.018900,-1.543900,0.000000,0.000000,0.013600,-1.516300,0.000000,0.000000,0,0
2015-08-25,1,-0.000055,-0.012449,-0.029060,-0.025966,-0.028570,-0.022588,0.019800,-1.445100,0.000000,0.000000,0.011300,-1.995500,0.000000,0.000000,1,1
2015-08-26,1,0.035341,0.037475,0.017489,0.012205,-0.018839,-0.013637,0.032600,-0.577100,0.200000,0.200000,0.026900,-0.506600,0.200000,0.200000,1,1
2015-08-27,1,0.043104,0.025277,0.039215,0.031358,-0.004607,-0.004401,0.039800,-0.115700,0.400000,0.400000,0.030400,-0.145000,0.400000,0.400000,0,0
2015-08-28,1,-0.000525,0.001504,0.021056,0.013320,0.003491,0.002130,0.035500,0.098400,0.400000,0.400000,0.027300,0.078100,0.600000,0.400000,0,0
2015-08-31,1,-0.001561,-0.008272,-0.001043,-0.003396,0.015070,0.008521,0.019700,0.764100,0.400000,0.400000,0.019400,0.438300,0.600000,0.400000,0,0
2015-09-01,1,-0.034283,-0.029011,-0.018058,-0.018696,0.008024,0.005115,0.028000,0.286200,0.400000,0.400000,0.023700,0.215700,0.600000,0.400000,1,1
2015-09-02,1,0.025477,0.017122,-0.004852,-0.006212,0.006096,0.001140,0.026400,0.231100,0.400000,0.400000,0.019200,0.059500,0.600000,0.400000,1,1
2015-09-03,1,0.00934,0.002106,0.017376,0.009586,-0.000503,-0.003427,0.019600,-0.025700,0.400000,0.400000,0.015200,-0.225400,0.600000,0.200000,0,0
2015-09-04,1,-0.016648,-0.015136,-0.003739,-0.006552,-0.003749,-0.006760,0.020600,-0.181700,0.400000,0.400000,0.015600,-0.433400,0.400000,0.200000,1,0
2015-09-07,1,0.00065,-0.000171,-0.008037,-0.007681,-0.003308,-0.005143,0.020700,-0.159900,0.600000,0.400000,0.015800,-0.326300,0.400000,0.200000,1,1
2015-09-08,1,0.027525,0.024638,0.013998,0.012158,0.009135,0.005615,0.016400,0.557600,0.800000,0.600000,0.013900,0.403000,0.600000,0.400000,0,0
2015-09-09,1,-0.014338,-0.013179,0.006376,0.005552,0.001174,-0.000449,0.016200,0.072300,0.600000,0.400000,0.014200,-0.031500,0.400000,0.200000,1,0
2015-09-10,1,0.002837,0.004842,-0.005788,-0.004209,-0.000119,0.000096,0.015800,-0.007500,0.600000,0.200000,0.014400,0.006700,0.400000,0.200000,1,0
2015-09-11,1,0.00397,0.003867,0.003403,0.004354,0.004039,0.003926,0.013400,0.300700,0.800000,0.200000,0.012200,0.322900,0.600000,0.200000,0,0
2015-09-14,1,-0.00968,-0.004066,-0.002878,-0.000107,0.001958,0.003143,0.014600,0.134500,0.600000,0.200000,0.012500,0.251000,0.600000,0.200000,1,1
2015-09-15,1,0.015718,0.012431,0.002939,0.004149,-0.000355,0.000741,0.010700,-0.033300,0.600000,0.200000,0.008700,0.085000,0.600000,0.200000,1,0
2015-09-16,1,0.004733,0.00992,0.010211,0.011175,0.003483,0.005383,0.008100,0.431900,0.800000,0.200000,0.005700,0.945200,0.800000,0.400000,0,0
2015-09-17,1,-0.001023,-0.002053,0.001851,0.003916,0.002710,0.003999,0.008300,0.327500,0.600000,0.200000,0.006400,0.620300,0.600000,0.400000,0,0
2015-09-18,1,-0.024335,-0.015295,-0.012748,-0.008696,-0.003009,0.000137,0.013500,-0.222600,0.400000,0.200000,0.010100,0.013600,0.400000,0.400000,1,1
2015-09-21,1,0.015788,0.00377,-0.004476,-0.005808,0.002067,0.001706,0.014800,0.140100,0.600000,0.400000,0.009900,0.172300,0.600000,0.400000,0,0
2015-09-22,1,-0.011491,-0.013166,0.002056,-0.004734,-0.003360,-0.003412,0.013700,-0.244600,0.400000,0.200000,0.009700,-0.352800,0.400000,0.200000,1,0
2015-09-23,1,0.003546,-0.002498,-0.004001,-0.007846,-0.003596,-0.005875,0.013600,-0.264300,0.400000,0.200000,0.007200,-0.813200,0.200000,0.000000,0,0
2015-09-24,1,-0.015108,-0.003819,-0.005825,-0.003159,-0.006422,-0.006227,0.014200,-0.450800,0.400000,0.200000,0.007100,-0.880600,0.200000,0.000000,1,1
2015-09-25,1,0.008287,-0.000588,-0.003479,-0.002205,0.000136,-0.003276,0.011800,0.011500,0.600000,0.400000,0.005600,-0.587200,0.200000,0.000000,0,0
2015-09-28,1,-0.028376,-0.026483,-0.010214,-0.013620,-0.008717,-0.009358,0.013200,-0.659100,0.400000,0.200000,0.009600,-0.973100,0.000000,0.000000,0,0
2015-09-29,1,-0.001468,0.000944,-0.015014,-0.012865,-0.006715,-0.006541,0.013400,-0.501200,0.400000,0.200000,0.010100,-0.645800,0.200000,0.000000,1,1
2015-09-30,1,0.024031,0.019524,0.011201,0.010191,-0.002692,-0.002193,0.018200,-0.148200,0.400000,0.400000,0.014700,-0.149400,0.400000,0.200000,1,0
2015-10-01,1,0.000195,0.00235,0.012043,0.010901,0.000388,-0.000960,0.017000,0.022800,0.600000,0.400000,0.014700,-0.065100,0.600000,0.200000,1,1
2015-10-02,1,0.008636,0.014515,0.004407,0.008414,0.000457,0.002042,0.017100,0.026800,0.600000,0.400000,0.016000,0.127800,0.800000,0.400000,1,1
2015-10-05,1,0.024047,0.018269,0.016312,0.016390,0.011027,0.011089,0.011100,0.992000,0.800000,0.600000,0.007900,1.399900,1.000000,0.600000,0,0
2015-10-06,1,-0.009434,-0.002888,0.007167,0.007635,0.009409,0.010314,0.013200,0.713900,0.800000,0.600000,0.009000,1.148200,0.800000,0.600000,1,1
2015-10-07,1,0.012098,0.009128,0.001274,0.003102,0.007045,0.008245,0.011300,0.624900,0.800000,0.600000,0.007700,1.065700,0.800000,0.600000,1,0
2015-10-08,1,0.003981,0.008445,0.008031,0.008786,0.007806,0.009468,0.010900,0.715800,0.800000,0.600000,0.007200,1.321300,0.800000,0.800000,0,0
2015-10-09,1,-0.003722,0.001144,0.000122,0.004788,0.005324,0.006793,0.011800,0.450700,0.600000,0.400000,0.007300,0.932200,0.800000,0.600000,0,0
2015-10-12,1,-0.000981,0.000579,-0.002353,0.000861,0.000362,0.003270,0.007300,0.049700,0.400000,0.200000,0.004700,0.694800,0.800000,0.400000,0,0
2015-10-13,1,-0.007735,-0.006908,-0.004364,-0.003172,0.000705,0.002460,0.006800,0.103000,0.400000,0.200000,0.005900,0.417900,0.800000,0.400000,0,0
2015-10-14,1,-0.011655,-0.004081,-0.009697,-0.005496,-0.004037,-0.000178,0.005400,-0.748600,0.200000,0.000000,0.005200,-0.034000,0.600000,0.200000,1,1
2015-10-15,1,0.012019,0.014414,0.000112,0.005124,-0.002447,0.001003,0.008100,-0.303200,0.200000,0.200000,0.007300,0.136800,0.600000,0.200000,1,0
2015-10-16,1,0.005113,0.004268,0.008560,0.009328,-0.000684,0.001627,0.008500,-0.080100,0.400000,0.200000,0.007400,0.218500,0.600000,0.200000,1,1
2015-10-19,1,0.005719,-0.00048,0.005416,0.001891,0.000653,0.001415,0.008900,0.073300,0.600000,0.400000,0.007500,0.189000,0.400000,0.200000,0,0
2015-10-20,1,-0.00416,-0.001081,0.000767,-0.000781,0.001373,0.002587,0.008300,0.164900,0.600000,0.400000,0.006500,0.399100,0.400000,0.200000,0,0
2015-10-21,1,-0.004649,-0.00725,-0.004404,-0.004170,0.002788,0.001948,0.006400,0.437800,0.600000,0.400000,0.007200,0.269900,0.400000,0.200000,1,1
2015-10-22,1,0.031215,0.01561,0.013125,0.004115,0.006564,0.002184,0.013000,0.503100,0.600000,0.400000,0.007600,0.286200,0.400000,0.200000,1,1
2015-10-23,1,0.015571,0.010371,0.023363,0.012987,0.008650,0.003399,0.013500,0.642400,0.600000,0.600000,0.008300,0.408500,0.400000,0.400000,1,0
2015-10-26,1,0.003228,-0.002239,0.009381,0.004046,0.008150,0.003046,0.013600,0.598700,0.600000,0.400000,0.008500,0.357800,0.400000,0.400000,1,0
2015-10-27,1,0.00036,-0.003193,0.001793,-0.002717,0.009063,0.002621,0.012900,0.703100,0.800000,0.400000,0.008800,0.299300,0.400000,0.400000,1,1
2015-10-28,1,0.012755,0.012909,0.006538,0.004825,0.012567,0.006661,0.010900,1.154000,1.000000,0.600000,0.007900,0.847000,0.600000,0.600000,1,1
2015-10-29,1,0.005939,-0.000907,0.009341,0.005977,0.007554,0.003365,0.005700,1.317400,1.000000,0.600000,0.006800,0.493100,0.400000,0.400000,0,0
2015-10-30,1,-0.011215,-0.005096,-0.002675,-0.003004,0.002182,0.000274,0.007900,0.277300,0.800000,0.400000,0.006500,0.042400,0.200000,0.200000,1,1
2015-11-02,1,0.010447,0.011884,-0.000443,0.003358,0.003620,0.003090,0.008600,0.423100,0.800000,0.600000,0.007700,0.401400,0.400000,0.400000,1,1
2015-11-03,1,0.009677,0.002902,0.010062,0.007383,0.005483,0.004314,0.008700,0.633900,0.800000,0.800000,0.007100,0.611300,0.600000,0.400000,0,0
2015-11-04,1,-0.000881,-0.002993,0.004385,-0.000050,0.002761,0.001140,0.008100,0.342100,0.600000,0.600000,0.006000,0.190700,0.400000,0.200000,1,0
2015-11-05,1,0.002584,-0.001638,0.000850,-0.002316,0.002091,0.000994,0.007900,0.264100,0.600000,0.400000,0.006000,0.164600,0.400000,0.200000,1,1
